Date,actual_next_gold_ret,pred_ridge,pred_rf
2025-04-11,-0.0057223182906535,-0.002536409010394397,0.0006614277733711223
2025-04-14,0.0052187380190257,-0.002273671229651192,-0.002397088202723649
2025-04-15,0.032022570753676,-0.0030030117580523534,-0.003114730452940242
2025-04-16,-0.0044003594906631,-0.003374464880720164,-0.0034745806790298216
2025-04-17,0.0304667251965626,-0.0033193485056133287,-0.0018526196809243115
2025-04-21,-0.01429739087994,-0.0030788008121833757,0.001290006311146467
2025-04-22,-0.0242707980646061,-0.0024882762941848616,-0.0031170851980110246
2025-04-23,0.0144513514097526,-0.0014190121413493045,-0.00013243223731802963
2025-04-24,-0.0109008789559565,-0.0019142411794729579,-0.0014007697908144856
2025-04-25,0.0141416374596136,-0.0017389514659932014,-0.006523495631282741
2025-04-28,-0.0097866589704955,-0.002158841031384754,-0.0017328394472341567
2025-04-29,-0.0075103532440417,-0.0018388105558160492,-0.004630829473455295
2025-04-30,-0.0209910665037978,-0.0013868419687551696,0.000630019156149493
2025-05-01,0.0017466735903771,-0.000721843493056356,-0.0005172084476522833
2025-05-02,0.0294304005776794,9.942308708850087e-05,0.0009711029471052109
2025-05-05,0.0276385157477369,-0.001460389781792644,-0.0027525969880959375
2025-05-06,-0.0151065929631357,-0.0028641510914761137,-0.000905753582208732
2025-05-07,-0.019890788928179,-0.0023295114256631326,-0.00192153978217665
2025-05-08,0.0072284856935388,-0.0014567724966746132,0.00033440464365249914
2025-05-09,-0.0285955517409961,-0.001575191137139085,-0.0009811885945935903
2025-05-12,0.0042499487599532,-0.0003840380387529936,0.002129377103386087
2025-05-13,-0.0212622766256428,9.42306358743053e-05,-0.0018303530225159163
2025-05-14,0.0158378697194074,0.0008254531783562225,-0.001671748860634252
2025-05-15,-0.0121606896022099,0.00047452689223824104,0.0005236183320994262
2025-05-16,0.0127984208167456,0.0005228149656883591,-0.0031832299973574337
2025-05-19,0.0184509744839862,0.0005919993462801532,-9.118931945826423e-05
2025-05-20,0.007351594562024,-0.00028761785112846674,-0.002589626689592602
2025-05-21,-0.0089009899253181,-0.00037052187775645645,0.00019407088413504937
2025-05-22,0.0216697929051216,-0.00013503265566228856,-0.0013957007641869571
2025-05-23,-0.0170944333593,-0.0013104747570457688,-0.0012802989163908831
2025-05-27,-0.0022685891736127,-0.00039997856884360986,-0.001813187278239059
2025-05-28,0.0059072333619442,-0.00046151446277289954,-6.372125729308143e-05
2025-05-29,-0.0065986657130021,-0.0003350812293639975,-0.0021536260545035163
2025-05-30,0.026233913208447,-0.00048557907139635745,-0.002921340887043861
2025-06-02,-0.0088949946420193,-0.0010262130316534626,-0.001559780136127707
2025-06-03,0.0064213132412345,-0.0008815093059252599,-0.001707570055353564
2025-06-04,-0.0050626726440741,-0.0011772289759560128,-0.0015215187038451605
2025-06-05,-0.0135068823249481,-0.0012454431846089763,-0.0022462332656848546
2025-06-06,0.0047074374937491,-1.3235789549155552e-05,0.000556536356554889
2025-06-09,0.0002934679226739,-0.0002572052198758189,-0.0006979703629411068
2025-06-10,0.0053976969783305,-0.00037454362318396425,-0.002257346461098253
2025-06-11,0.0123437023226924,-0.0008327081918898215,-0.002242854909293206
2025-06-12,0.0130154940916994,-0.0013144244839417424,-0.003973265859608942
2025-06-13,-0.0143617343038023,-0.0019962569193817427,-0.0012082404245466133
2025-06-16,0.0005130624809404,-0.001131442474270137,-0.0009390919773852164
2025-06-17,-0.0054001823384026,-0.0016898830515235524,-0.0007250446164713987
2025-06-18,-0.0004191069541604,-0.001855871260661373,-0.0029529059513028113
2025-06-20,0.0030584905042089,-0.0017646422799744918,-0.0033341604306374186
2025-06-23,-0.01584423839127,-0.0015352156465094843,-0.002861809392827588
2025-06-24,0.0030327025232496,-0.0006111562689658963,-0.005357931440974607
2025-06-25,-0.0011076604529502,-0.0006992063262216928,-0.0016103935020985605
2025-06-26,-0.018289975504647,-0.0004979523485757337,-0.0028323244092993563
2025-06-27,0.0119133012797551,0.0002948374933747257,-0.0023388750549158542
2025-06-30,0.0088834358471799,0.00010426716515097786,-0.0014874513496224188
2025-07-01,0.0055123753094295,-0.00033045580894680224,-0.003397573975256147
2025-07-02,-0.0068462938820206,-0.00032717416642908184,-0.0005465637662192012
2025-07-03,0.0007485003525817,0.0002362759302719404,-0.0009353733041987705
2025-07-07,-0.0104983269629637,5.6665365913973614e-05,4.494792022212796e-05
2025-07-08,0.0044613161776255,0.0003381305946761788,-0.002499748652262625
2025-07-09,0.0022233161319651,0.00021435137422061087,-0.00018728974424728908
2025-07-10,0.0095557730188639,-6.421187516664206e-05,-0.0017533366375330184
2025-07-11,-0.0036620144241214,-0.0002769153392922323,0.00022103242752706556
2025-07-14,-0.0041643640755145,-4.110137025351013e-06,-0.001191339129844558
2025-07-15,0.0049756967893918,-6.639518072744377e-05,0.0006915449130580478
2025-07-16,-0.0021758989541098,-0.00022732210503895525,-0.00072384673855739
2025-07-17,0.0025975477973482,-0.0002356976844813223,-0.0006429317153107271
2025-07-18,0.0152531921274327,-0.0002084504712823905,0.00010900570757294462
2025-07-21,0.0094401831613078,-0.0008345977960304389,-0.002307750267174742
2025-07-22,-0.012478717461642,-0.0011893190983704033,-0.0027865102172647824
2025-07-23,-0.0061370703288567,-0.00033401192840966723,-0.00024724503575806247
2025-07-24,-0.0092930394906785,0.00016170207683375085,-0.0004983014515731366
2025-07-25,-0.0064946630675782,0.00039704564535263456,-0.0010308178040726924
2025-07-28,0.0027466136773079,0.00034898336064694696,0.000490585772073665
2025-07-29,-0.0174244246984347,-0.0001087653505517372,-0.0003776860862072731
2025-07-30,0.0066234182282512,0.00021399258041077465,-0.00018650489699643347
2025-07-31,0.0200963978265726,0.00016685615204164658,-0.0017265121197345445
2025-08-01,0.0058063397939676,-0.001172085165936726,-0.002204375313790444
2025-08-04,0.0008037680984962,-0.0012449961516146496,-0.006289867143151129
2025-08-05,-0.0021233597342562,-0.0011734128118409126,-0.0016297091835731372
2025-08-06,0.0084025866801711,-0.0005157582340387518,-0.001998652772625971
2025-08-07,-0.0002236048562566,-0.0009384549705388004,-0.001018348676386448
2025-08-08,-0.0144790179929437,-0.0007333798741694132,-0.0021881328860397366
2025-08-11,-0.000907878502829,-0.00022276558891288697,-0.0006175408685768393
2025-08-12,0.0030446433804474,0.0001686430657708536,-0.0003417116029890832
2025-08-13,-0.0063588816359785,0.00012957013855830618,-0.0011175780055861612
2025-08-14,0.0005856467855486,0.00015248359860402239,-0.0017789436314970875
2025-08-15,-0.0015624875893944,0.00040993497013110114,-0.0009662604377820862
2025-08-18,-0.0054883127211995,0.0004105511988834569,-0.0006912180733014561
2025-08-19,0.0100712891656241,0.00036938485569825916,-0.001944399123953161
2025-08-20,-0.003475929162816,-0.00014584451004797522,-0.0017117571507307091
2025-08-21,0.0106495189827534,-6.046802751754135e-05,-0.0009897917673820109
2025-08-22,-0.0024177572824804,1.910995478960134e-05,-0.00211180054061467
2025-08-25,0.0072358055476428,-0.00031870636776844263,-0.0007268883572160149
2025-08-26,0.0020166939883499,-0.00030819185720495565,-0.002449293187005489
2025-08-27,0.0073916523509603,-0.000619456583224931,-0.0021650024794920408
2025-08-28,0.009603638858147,-0.0006839544036914176,-0.00225424882424979
2025-08-29,0.0233674025091434,-0.0010892564429078426,-0.0015300193304413584
2025-09-02,0.0078014813491287,-0.0012266501717988487,-0.0009381861526672473
2025-09-03,-0.0044286747373555,-0.0012422193272363137,-0.0024635986551312587
2025-09-04,0.0132576680069797,-0.0011614542994085354,-0.003041256683586474
2025-09-05,0.0113237113655559,-0.001349226623929306,-0.0035302757494617243
2025-09-08,-0.0022724856092171,-0.001576277022441161,-0.004406720359447887
2025-09-09,0.0035857690781288,-0.0013198100749858242,0.0006999229750910573
2025-09-10,-0.0014924929949519,-0.0014842744148928742,-0.0020139245772080854
2025-09-11,0.0019696315993883,-0.0013721948117450117,-0.003560186844819165
2025-09-12,0.0103510782764184,-0.0014677526304346968,-0.0019560373150561386
2025-09-15,0.0020044005996876,-0.0013778167944672806,-0.003350855442149966
2025-09-16,-0.0077450875713346,-0.0015616218356034606,-0.0019610541795562777
2025-09-17,-0.0040143562164694,-0.0011815587089952333,-0.0007265364708122136
2025-09-18,0.0105513652969732,-0.0008603179739427418,7.813581314054665e-05
2025-09-19,0.0171583803676831,-0.001406848293183216,-0.0014695751588135798
2025-09-22,0.0040780484982401,-0.0014618609317222885,-0.0027422198886780736
2025-09-23,-0.0091043690037547,-0.0018753064461307228,-0.002573613540021388
2025-09-24,0.0041565384898878,-0.0016695344215135813,-0.0010020694779820439
2025-09-25,0.0057556747202155,-0.0020670870197764396,5.930271111591681e-05
2025-09-26,0.0163619249989319,-0.0022642140884039513,-0.0022003671416137003
2025-09-29,0.0085037445382532,-0.0023894394655046523,-0.0031951305158780413
2025-09-30,0.0015741326049985,-0.0023891342609985745,-0.0024540359748801174
2025-10-01,-0.0034889043060359,-0.0022685951416312883,-0.0024408229973126375
2025-10-02,0.0080008455959522,-0.0023106941592765835,-0.0021083582374386515
2025-10-03,0.0186703577121424,-0.0024615110681344733,-0.0014188572968393002
2025-10-06,0.0051461978380271,-0.0025382159736951244,-0.0012204155241586517
2025-10-07,0.0163564577146159,-0.0029412462917750536,-0.002492945461813819
2025-10-08,-0.0186252257532762,-0.002951601554237862,-0.0009201160857652934
2025-10-09,0.0100470588599546,-0.002331778870780961,4.0345430424363646e-05
2025-10-10,0.024010471634505,-0.003499053103095763,-0.0025262692819580544
2025-10-13,0.0071158116764839,-0.003976918624475575,-0.004010261350732901
2025-10-14,0.0171839108316424,-0.004094121456064123,-0.001678491832639472
2025-10-15,0.0231179851694318,-0.003944489694212284,-0.0018545155354702646
2025-10-16,-0.0189963492671914,-0.004203107189265511,-0.0033427628191246422
2025-10-17,0.0357550747494029,-0.0034472443112977848,-0.003233700625950356
2025-10-20,-0.066427122202817,-0.003986376057072409,-0.0004136155675831658
2025-10-21,0.0001060503248209,-0.0009817512115194472,-0.003584400397816528
2025-10-22,0.0039943702532297,-0.0008220880643625347,-0.0019150294539762118
2025-10-23,-0.0033584660498819,-0.0012144123611793484,-0.0012923701908918073
2025-10-24,-0.0282343960684557,-0.0009205880599880908,-0.003333402419491498
2025-10-27,-0.0071918297104921,0.0005867530669605471,-0.004791044840035837
2025-10-28,-0.0037944582730187,0.001224737639242083,-0.0017182816617947016
2025-10-29,0.0194514742074939,0.0011622668994937212,-0.0012477965208482983
2025-10-30,-0.0054453497658757,-2.3012000731625903e-06,-0.0021838144331092035
2025-10-31,0.0017912982604373,0.0001686763675466177,-0.003546224484999081
2025-11-03,-0.0176724375041691,1.1430022787521643e-06,-0.0024775201226798008
2025-11-04,0.0114980132662477,0.0006525910363805211,-0.0034115577845497376
2025-11-05,-0.0012012407765737,0.00030336060902678985,0.0003137141053977307
2025-11-06,0.0061003762797747,-0.0001057679516102937,-0.00449386311237882
2025-11-07,0.0269740263306077,-0.0003771010635914736,-0.003716889690049991
2025-11-10,0.0039300815092205,-0.001133107926818793,-0.0029494889565572445
2025-11-11,0.0159823610212774,-0.0013655263520184792,-0.002607721925801337
2025-11-12,-0.0081159438712029,-0.0020913594788210185,-0.002855168961425447
2025-11-13,-0.0182127611982625,-0.0021697028750757713,-0.004133046164151068
2025-11-14,-0.0115301972752757,-0.0008920348964110321,-0.0023027086989955824
2025-11-17,0.0072386702324458,-0.0006075123335318872,-0.0024806242474967994
2025-11-18,0.0016281258445646,-0.0012536111861369305,-0.001462388327527018
2025-11-19,-0.0002933685939356,-0.0014846779644131294,-0.0030624239815897625
2025-11-20,-0.0015485295000223,-0.0018450796604424502,-0.003136512588703922
2025-11-21,0.0157200294295932,-0.0016129294239595401,-0.003581514495230622
2025-11-24,-0.0003157406112367,-0.0022226516899192285,-0.003237211523217984
2025-11-25,0.0079665217395295,-0.001989563035945146,-0.006121870155643584
2025-11-26,0.0123477827353176,-0.0022607454757580595,-0.00370941893874976
2025-11-28,0.0048094819130788,-0.0026212721618356534,-0.003808623533134497
2025-12-01,-0.0064608773045491,-0.002899030534232464,-0.0025505088932719217
2025-12-02,-0.0009300505859088,-0.002602706981062082,-0.005373700795104119
2025-12-03,0.0006459865002764,-0.002991287779527764,-0.001984696125807626
2025-12-04,-0.0017839435807101,-0.0029964953537247527,0.00024429333479891643
2025-12-05,-0.0026429393579944,-0.0027860412191907415,-0.002631431867611114
2025-12-08,0.0051240516088217,-0.0027585791196759815,-0.0015861174790896954
2025-12-09,0.0042501034686072,-0.0032053063213063476,-0.0018898797236798297
2025-12-10,0.0107122489785416,-0.0033156865119243935,-0.002708583315482121
2025-12-11,0.0055789875076317,-0.0037614796355370274,-0.0034671025746700304
2025-12-12,0.0009099271544499,-0.004320236022179288,-0.0019474038293682628
2025-12-15,0.000227429563539,-0.004243112633590632,-0.003602520051748755
2025-12-16,0.0085515594385759,-0.004505859807606791,-0.0028197188339387533
2025-12-17,-0.0018048314286411,-0.005505199871356059,-0.0015392974063177633
2025-12-18,0.0011283535131119,-0.005374739449535461,-0.0027491446091381135
2025-12-19,0.0228192545592986,-0.005208384953969206,-0.0015856922850489789
2025-12-22,0.0131652977573308,-0.005511785203266277,-0.0018720243908003358
2025-12-23,-0.0041426515087481,-0.005644201459668527,-0.0016839276193236052
2025-12-24,0.011609088487159,-0.005524211247962561,-0.001966429981990486
2025-12-26,-0.0445040796176014,-0.005793639610442908,-0.001824737921424829
2025-12-29,0.0007273032894686,-0.0035018657931599056,-0.00407744855954468
2025-12-30,-0.0064889992538243,-0.0034299331521076178,-0.0011045219764768963
2025-12-31,0.0049585453282255,-0.0034035383554536433,-0.002673312847116583
2026-01-02,0.0259729381799143,-0.0035864362607092963,-0.0009414684880277441
2026-01-05,0.0107551050021617,-0.0049185066178718505,-0.0037350259630382224
2026-01-06,-0.0096059436175434,-0.00545976933792805,-0.00208152600335408
2026-01-07,0.0055073227334385,-0.005242434183208754,-0.0027724895924924266
2026-01-08,0.0072159037912949,-0.00556405033509284,-0.0006253629602630919
2026-01-09,0.0185496167367822,-0.005910636280418546,-0.002456652793301138
2026-01-12,-0.0014220515093612,-0.006342185233316859,-0.0036158214340792885
2026-01-13,0.0101703332395239,-0.006379455925149925,-0.003764291166873747
2026-01-14,-0.0061465119926863,-0.006829773310846336,-0.002581987691716101
2026-01-15,-0.0048305320875177,-0.006473826143719604,-0.0010250672642151224
2026-01-16,0.0371379446256479,-0.00611066608287255,-0.0007718955632604705
2026-01-20,0.0144638716786628,-0.007024575355255802,-0.0023570774706745353
2026-01-21,0.0182942197796942,-0.007141116139414653,-0.0036371852285418584
2026-01-22,0.0136516950992266,-0.007005840752805886,-0.004543738300046307
2026-01-23,0.0145228782453749,-0.0070009864383223305,-0.004597217098650885
2026-01-26,0.0242358666607314,-0.006906632657349306,-0.004737324490224154
2026-01-27,0.0380405444269928,-0.006911952209575058,-0.005037794308874397
2026-01-28,0.0027058077398472,-0.007037808273121584,-0.0024998890068370036
2026-01-29,-0.1084123374496471,-0.007565439108673574,-0.00454538240900191
2026-01-30,-0.0408735157638602,-0.0007810735442066591,-0.0024190889853837995
2026-02-02,0.0616473514724485,0.002154827427440137,-0.001631040862783144
2026-02-03,-0.0007046601942605,-0.0020878881403587797,-0.001494352689639912
2026-02-04,-0.0269927561976506,-0.002922407505596112,-0.0034169171133253567
2026-02-05,0.0302695154414894,-0.001605660345747214,-0.002920855309467803
2026-02-06,0.0250856143248933,-0.0026755592573671112,-0.001309333722505306
2026-02-09,-0.0099631886620211,-0.00432459267275339,-0.0035634192569416645
2026-02-10,0.0112470912224942,-0.0042495907512559265,-0.0042757666567151235
2026-02-11,-0.0353456520919691,-0.004912421571649658,-0.0011218158397731997
2026-02-12,0.0245742289144127,-0.003334467121734821,-0.004199356081222978
2026-02-13,-0.0316663836009557,-0.0045852421730424725,-0.0011484569766403586
2026-02-17,0.0222407597592578,-0.003279789924135957,-0.004243559024180728
2026-02-18,0.0027891563109147,-0.004586040714333727,-0.0012234186938799327
2026-02-19,0.0195226903950525,-0.005057090506135353,-0.004312629933728412
2026-02-20,0.0266570237173222,-0.005877190487883988,-0.003758858022622078
2026-02-23,-0.0139558354944712,-0.008268603412433559,-0.0042939935710703155
